,date,id_coord,plume,lat,lon,city,country_co,country,company,sector,Concentrat,Max Plume,plume_comp,Emission,Duration,Total,CO2eq,Credit,Status,Contact,Site,geometry,datetime
867,20230223,emit20230223t063022,yes,40.01020056681925,60.9415078653524,Gazojak,TM,Turkmenistan,BlueSky Oil & Gas,Oil and Gas Production,219,1894,218,63.0,111.0,6.99,195.72,19572000.0,To Be Verified,csr.division@turkmenistan.gouv.tm,3022,POINT (60.9415078653524 40.01020056681925),2023-02-23 00:00:00
868,20230223,emit20230223t063022,yes,40.047614610716934,61.045616509241626,Gazojak,TM,Turkmenistan,ApexMining Corporation,Coal Seam Fires,219,6224,219,59.0,72.0,4.25,119.0,11900000.0,Ongoing,climate.agency@turkmenistan.gouv.tm,3022,POINT (61.045616509241626 40.047614610716934),2023-02-23 00:00:00
869,20230223,emit20230223t063022,yes,40.047614610716934,61.045616509241626,Gazojak,TM,Turkmenistan,BlackDiamond Mining,Livestock and Agriculture,219,6224,219,79.0,160.0,12.64,353.92,35392000.0,Closed,sustain.dept@turkmenistan.gouv.tm,3022,POINT (61.045616509241626 40.047614610716934),2023-02-23 00:00:00
870,20230223,emit20230223t063033,yes,40.03080540258903,61.04073641655932,Gazojak,TM,Turkmenistan,TerraCoal Mining Co.,Livestock and Agriculture,160,2015,220,56.0,109.0,6.1,170.8,17080000.0,Closed,csr.division@turkmenistan.gouv.tm,3033,POINT (61.04073641655932 40.03080540258903),2023-02-23 00:00:00
871,20230223,emit20230223t063033,yes,40.03080540258903,61.04073641655932,Gazojak,TM,Turkmenistan,PetroPrime Exploration,Livestock and Agriculture,160,2015,220,14.0,166.0,2.32,64.96,6496000.0,Closed,sust.compliance@turkmenistan.gouv.tm,3033,POINT (61.04073641655932 40.03080540258903),2023-02-23 00:00:00
872,20230223,emit20230223t063033,yes,39.8621710887893,61.35740020838904,Gazojak,TM,Turkmenistan,NovaGold Resources,Coal Seam Fires,160,7766,221,39.0,145.0,5.66,158.48,15848000.0,To Be Verified,green.regulator@turkmenistan.gouv.tm,3033,POINT (61.35740020838904 39.8621710887893),2023-02-23 00:00:00
873,20230223,emit20230223t063033,yes,39.8621710887893,61.35740020838904,Gazojak,TM,Turkmenistan,IronGiant Mining Ltd.,Coal Seam Fires,160,7766,221,69.0,4.0,0.28,7.84,784000.0,Closed,csr.division@turkmenistan.gouv.tm,3033,POINT (61.35740020838904 39.8621710887893),2023-02-23 00:00:00
874,20230223,emit20230223t063033,yes,39.9727865229216,61.685450883144135,Gazojak,TM,Turkmenistan,MegaFuel Ltd.,Wastewater Treatment,160,4524,222,76.0,309.0,23.48,657.44,65744000.0,To Be Verified,sust.gov@turkmenistan.gouv.tm,3033,POINT (61.685450883144135 39.9727865229216),2023-02-23 00:00:00
875,20230223,emit20230223t063033,yes,39.9727865229216,61.685450883144135,Gazojak,TM,Turkmenistan,TitanOil & Gas Ltd.,Landfills,160,4524,222,33.0,135.0,4.46,124.88,12488000.0,Closed,climate.division@turkmenistan.gouv.tm,3033,POINT (61.685450883144135 39.9727865229216),2023-02-23 00:00:00
876,20230223,emit20230223t063057,yes,38.593889223909635,62.77859164398104,Seydi,TM,Turkmenistan,PetroPrime Exploration,Livestock and Agriculture,263,2461,223,71.0,259.0,18.39,514.92,51492000.0,Closed,climate.agency@turkmenistan.gouv.tm,3057,POINT (62.77859164398104 38.593889223909635),2023-02-23 00:00:00
877,20230223,emit20230223t063057,yes,38.593889223909635,62.77859164398104,Seydi,TM,Turkmenistan,MegaFuel Ltd.,Wastewater Treatment,263,2461,223,50.0,80.0,4.0,112.0,11200000.0,Ongoing,sust.compliance@turkmenistan.gouv.tm,3057,POINT (62.77859164398104 38.593889223909635),2023-02-23 00:00:00
878,20230223,emit20230223t063057,yes,38.56406643529553,62.78564066674437,Seydi,TM,Turkmenistan,EnergyLink Holdings,Coal Seam Fires,263,2896,224,39.0,59.0,2.3,64.4,6440000.0,Closed,esg.authority@turkmenistan.gouv.tm,3057,POINT (62.78564066674437 38.56406643529553),2023-02-23 00:00:00
879,20230223,emit20230223t063057,yes,38.56406643529553,62.78564066674437,Seydi,TM,Turkmenistan,IronGiant Mining Ltd.,Coal Seam Fires,263,2896,224,58.0,57.0,3.31,92.68,9268000.0,Ongoing,sustain.dept@turkmenistan.gouv.tm,3057,POINT (62.78564066674437 38.56406643529553),2023-02-23 00:00:00
880,20230223,emit20230223t063109,yes,37.95459708252737,63.53012591705638,Sayat,TM,Turkmenistan,GlobalEnergy Resources,Coal Mining,292,3904,225,70.0,265.0,18.55,519.4,51940000.0,To Be Verified,env.regulator@turkmenistan.gouv.tm,3109,POINT (63.53012591705638 37.95459708252737),2023-02-23 00:00:00
881,20230223,emit20230223t063109,yes,37.95459708252737,63.53012591705638,Sayat,TM,Turkmenistan,GlobalEnergy Resources,Coal Mining,292,3904,225,77.0,104.0,8.01,224.28,22428000.0,To Be Verified,sust.gov@turkmenistan.gouv.tm,3109,POINT (63.53012591705638 37.95459708252737),2023-02-23 00:00:00
882,20230223,emit20230223t080447,yes,36.442310583532404,42.9204100546321,Tallkayf,IQ,Iraq,GoldPeak Minerals,Coal Seam Fires,390,3732,226,44.0,116.0,5.1,142.8,14280000.0,To Be Verified,env.sust.office@iraq.gouv.iq,0447,POINT (42.9204100546321 36.442310583532404),2023-02-23 00:00:00
883,20230223,emit20230223t080447,yes,36.442310583532404,42.9204100546321,Tallkayf,IQ,Iraq,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),390,3732,226,34.0,222.0,7.55,211.4,21140000.0,Ongoing,sustainability.board@iraq.gouv.iq,0447,POINT (42.9204100546321 36.442310583532404),2023-02-23 00:00:00
884,20230223,emit20230223t080459,yes,36.30946361606955,43.089044368431786,Al Mawsil al Jadidah,IQ,Iraq,DiamondQuest Resources,Coal Seam Fires,403,8174,227,37.0,87.0,3.22,90.16,9016000.0,Ongoing,csr.division@iraq.gouv.iq,0459,POINT (43.089044368431786 36.30946361606955),2023-02-23 00:00:00
885,20230223,emit20230223t080459,yes,36.30946361606955,43.089044368431786,Al Mawsil al Jadidah,IQ,Iraq,DiamondQuest Resources,Coal Seam Fires,403,8174,227,56.0,288.0,16.13,451.64,45164000.0,To Be Verified,climate.agency@iraq.gouv.iq,0459,POINT (43.089044368431786 36.30946361606955),2023-02-23 00:00:00
886,20230224,emit20230224t041158,yes,37.35705684520485,94.13535605788644,Wutumeiren,CN,China,GoldPeak Minerals,Coal Seam Fires,347,10041,228,13.0,7.0,0.09,2.52,252000.0,Ongoing,esg.compliance@china.gouv.cn,1158,POINT (94.13535605788644 37.35705684520485),2023-02-24 00:00:00
887,20230224,emit20230224t041158,yes,37.35705684520485,94.13535605788644,Wutumeiren,CN,China,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),347,10041,228,17.0,6.0,0.1,2.8,280000.0,To Be Verified,eco.authority@china.gouv.cn,1158,POINT (94.13535605788644 37.35705684520485),2023-02-24 00:00:00
888,20230224,emit20230224t041158,yes,37.29741126797665,94.30507483672667,Haquxiang,CN,China,CoalRidge Exploration,Hydraulic Fracturing (Fracking),347,9174,229,51.0,11.0,0.56,15.68,1568000.0,Ongoing,green.dept@china.gouv.cn,1158,POINT (94.30507483672667 37.29741126797665),2023-02-24 00:00:00
889,20230224,emit20230224t041158,yes,37.29741126797665,94.30507483672667,Haquxiang,CN,China,GlobalEnergy Resources,Coal Mining,347,9174,229,8.0,196.0,1.57,43.96,4396000.0,Ongoing,eco.authority@china.gouv.cn,1158,POINT (94.30507483672667 37.29741126797665),2023-02-24 00:00:00
890,20230224,emit20230224t041158,yes,37.308798150902035,94.29423018632156,Haquxiang,CN,China,MineralCore Corporation,Natural Gas Distribution,347,3151,230,79.0,162.0,12.8,358.4,35840000.0,Ongoing,climate.regulator@china.gouv.cn,1158,POINT (94.29423018632156 37.308798150902035),2023-02-24 00:00:00
891,20230224,emit20230224t041158,yes,37.308798150902035,94.29423018632156,Haquxiang,CN,China,IronGiant Mining Ltd.,Coal Seam Fires,347,3151,230,7.0,66.0,0.46,12.88,1288000.0,To Be Verified,climate.regulator@china.gouv.cn,1158,POINT (94.29423018632156 37.308798150902035),2023-02-24 00:00:00
892,20230224,emit20230224t085831,yes,15.577745436587666,45.79966473719338,Al Husun,YE,Yemen,TerraCoal Mining Co.,Livestock and Agriculture,226,4025,231,38.0,59.0,2.24,62.72,6272000.0,Closed,sustainability.board@yemen.gouv.ye,5831,POINT (45.79966473719338 15.577745436587666),2023-02-24 00:00:00
893,20230224,emit20230224t085831,yes,15.577745436587666,45.79966473719338,Al Husun,YE,Yemen,MineralCore Corporation,Natural Gas Distribution,226,4025,231,34.0,34.0,1.16,32.48,3248000.0,To Be Verified,green.regulator@yemen.gouv.ye,5831,POINT (45.79966473719338 15.577745436587666),2023-02-24 00:00:00
894,20230224,emit20230224t085831,yes,15.563105158540745,45.80237589979466,Al Husun,YE,Yemen,CrystalPeak Oil & Gas,Landfills,226,4590,232,31.0,277.0,8.59,240.52,24052000.0,Closed,env.sust.office@yemen.gouv.ye,5831,POINT (45.80237589979466 15.563105158540745),2023-02-24 00:00:00
895,20230224,emit20230224t085831,yes,15.563105158540745,45.80237589979466,Al Husun,YE,Yemen,MegaFuel Ltd.,Wastewater Treatment,226,4590,232,62.0,29.0,1.8,50.4,5040000.0,To Be Verified,esg.authority@yemen.gouv.ye,5831,POINT (45.80237589979466 15.563105158540745),2023-02-24 00:00:00
896,20230224,emit20230224t085831,yes,15.595639109756126,46.02523346562003,`Usaylan,YE,Yemen,StarDrill Energy Inc.,Wastewater Treatment,226,2616,233,9.0,41.0,0.37,10.36,1036000.0,To Be Verified,sustain.agency@yemen.gouv.ye,5831,POINT (46.02523346562003 15.595639109756126),2023-02-24 00:00:00
897,20230224,emit20230224t085831,yes,15.595639109756126,46.02523346562003,`Usaylan,YE,Yemen,NovaGold Resources,Coal Seam Fires,226,2616,233,27.0,328.0,8.86,248.08,24808000.0,To Be Verified,sustain.dept@yemen.gouv.ye,5831,POINT (46.02523346562003 15.595639109756126),2023-02-24 00:00:00
898,20230224,emit20230224t102219,yes,40.2574585960562,-3.637300832140374,Pinto,ES,Spain,StarDrill Energy Inc.,Wastewater Treatment,612,8013,234,49.0,301.0,14.75,413.0,41300000.0,Closed,esg.compliance@spain.gouv.es,2219,POINT (-3.6373008321403737 40.2574585960562),2023-02-24 00:00:00
899,20230224,emit20230224t102219,yes,40.2574585960562,-3.637300832140374,Pinto,ES,Spain,MegaFuel Ltd.,Wastewater Treatment,612,8013,234,26.0,179.0,4.65,130.2,13020000.0,Ongoing,env.regulator@spain.gouv.es,2219,POINT (-3.6373008321403737 40.2574585960562),2023-02-24 00:00:00
900,20230224,emit20230224t181000,yes,32.118006234487886,-110.8784219908838,Summit,US,United States,IronGiant Mining Ltd.,Coal Seam Fires,543,2482,235,51.0,286.0,14.59,408.52,40852000.0,Closed,esg.authority@unitedstates.gouv.us,1000,POINT (-110.8784219908838 32.118006234487886),2023-02-24 00:00:00
901,20230224,emit20230224t181000,yes,32.118006234487886,-110.8784219908838,Summit,US,United States,CoalRidge Exploration,Hydraulic Fracturing (Fracking),543,2482,235,36.0,170.0,6.12,171.36,17136000.0,Closed,climate.regulator@unitedstates.gouv.us,1000,POINT (-110.8784219908838 32.118006234487886),2023-02-24 00:00:00
902,20230224,emit20230224t181000,yes,32.11854846700815,-110.82582543641892,Vail,US,United States,ApexMining Corporation,Coal Seam Fires,543,7836,236,48.0,128.0,6.14,171.92,17192000.0,To Be Verified,env.sust.office@unitedstates.gouv.us,1000,POINT (-110.82582543641892 32.11854846700815),2023-02-24 00:00:00
903,20230224,emit20230224t181000,yes,32.11854846700815,-110.82582543641892,Vail,US,United States,ApexMining Corporation,Coal Seam Fires,543,7836,236,67.0,61.0,4.09,114.52,11452000.0,Ongoing,sustainability.board@unitedstates.gouv.us,1000,POINT (-110.82582543641892 32.11854846700815),2023-02-24 00:00:00
904,20230224,emit20230224t181429,yes,19.45796135154222,-99.01762784279613,Colonia Gustavo Baz Prada,MX,Mexico,CoalRidge Exploration,Hydraulic Fracturing (Fracking),575,3704,237,65.0,60.0,3.9,109.2,10920000.0,Closed,env.sust.office@mexico.gouv.mx,1429,POINT (-99.01762784279613 19.45796135154222),2023-02-24 00:00:00
905,20230224,emit20230224t181429,yes,19.45796135154222,-99.01762784279613,Colonia Gustavo Baz Prada,MX,Mexico,StarDrill Energy Inc.,Wastewater Treatment,575,3704,237,56.0,41.0,2.3,64.4,6440000.0,Ongoing,sust.gov@mexico.gouv.mx,1429,POINT (-99.01762784279613 19.45796135154222),2023-02-24 00:00:00
906,20230224,emit20230224t181429,yes,19.403738099516584,-98.84194450623306,Coatlinchan,MX,Mexico,NovaGold Resources,Coal Seam Fires,575,4530,238,52.0,192.0,9.98,279.44,27944000.0,Ongoing,eco.gov@mexico.gouv.mx,1429,POINT (-98.84194450623306 19.403738099516584),2023-02-24 00:00:00
907,20230224,emit20230224t181429,yes,19.403738099516584,-98.84194450623306,Coatlinchan,MX,Mexico,BlueSky Oil & Gas,Oil and Gas Production,575,4530,238,57.0,83.0,4.73,132.44,13244000.0,Ongoing,climate.regulator@mexico.gouv.mx,1429,POINT (-98.84194450623306 19.403738099516584),2023-02-24 00:00:00
908,20230224,emit20230224t181429,yes,19.323487686518643,-98.80181929973409,Jorge Jimenez Cantu,MX,Mexico,PetroTech Industries,Coal Seam Fires,575,7660,239,43.0,111.0,4.77,133.56,13356000.0,Closed,eco.authority@mexico.gouv.mx,1429,POINT (-98.80181929973409 19.323487686518643),2023-02-24 00:00:00
909,20230224,emit20230224t181429,yes,19.323487686518643,-98.80181929973409,Jorge Jimenez Cantu,MX,Mexico,ApexMining Corporation,Coal Seam Fires,575,7660,239,35.0,62.0,2.17,60.76,6076000.0,Ongoing,csr.division@mexico.gouv.mx,1429,POINT (-98.80181929973409 19.323487686518643),2023-02-24 00:00:00
910,20230224,emit20230224t181441,yes,18.986761291439393,-98.1370422298997,Galaxia la Calera,MX,Mexico,StarDrill Energy Inc.,Wastewater Treatment,608,3162,240,33.0,62.0,2.05,57.4,5740000.0,To Be Verified,csr.division@mexico.gouv.mx,1441,POINT (-98.1370422298997 18.986761291439393),2023-02-24 00:00:00
911,20230224,emit20230224t181441,yes,18.986761291439393,-98.1370422298997,Galaxia la Calera,MX,Mexico,PetroTech Industries,Coal Seam Fires,608,3162,240,50.0,146.0,7.3,204.4,20440000.0,To Be Verified,sustain.agency@mexico.gouv.mx,1441,POINT (-98.1370422298997 18.986761291439393),2023-02-24 00:00:00
912,20230225,emit20230225t050619,yes,14.056783217268498,99.97194690592598,Kamphaeng Saen,TH,Thailand,GoldPeak Minerals,Coal Seam Fires,839,4927,241,12.0,371.0,4.45,124.6,12460000.0,To Be Verified,green.regulator@thailand.gouv.th,0619,POINT (99.97194690592598 14.056783217268498),2023-02-25 00:00:00
913,20230225,emit20230225t050619,yes,14.056783217268498,99.97194690592598,Kamphaeng Saen,TH,Thailand,BlackDiamond Mining,Livestock and Agriculture,839,4927,241,61.0,91.0,5.55,155.4,15540000.0,To Be Verified,sustain.dept@thailand.gouv.th,0619,POINT (99.97194690592598 14.056783217268498),2023-02-25 00:00:00
914,20230225,emit20230225t050619,yes,13.620828270982377,100.55810026032312,Phra Samut Chedi,TH,Thailand,GlobalEnergy Resources,Coal Mining,839,4359,242,32.0,2.0,0.06,1.68,168000.0,To Be Verified,sustain.dept@thailand.gouv.th,0619,POINT (100.55810026032312 13.620828270982377),2023-02-25 00:00:00
915,20230225,emit20230225t050619,yes,13.620828270982377,100.55810026032312,Phra Samut Chedi,TH,Thailand,GoldPeak Minerals,Coal Seam Fires,839,4359,242,8.0,453.0,3.62,101.36,10136000.0,To Be Verified,sust.compliance@thailand.gouv.th,0619,POINT (100.55810026032312 13.620828270982377),2023-02-25 00:00:00
916,20230225,emit20230225t050619,yes,13.579618599442894,100.67142685705669,Samut Prakan,TH,Thailand,CoalRidge Exploration,Hydraulic Fracturing (Fracking),839,18326,243,76.0,256.0,19.46,544.88,54488000.0,Ongoing,climate.division@thailand.gouv.th,0619,POINT (100.67142685705669 13.579618599442894),2023-02-25 00:00:00
917,20230225,emit20230225t050619,yes,13.579618599442894,100.67142685705669,Samut Prakan,TH,Thailand,TerraCoal Mining Co.,Livestock and Agriculture,839,18326,243,74.0,41.0,3.03,84.84,8484000.0,Closed,sustainability.board@thailand.gouv.th,0619,POINT (100.67142685705669 13.579618599442894),2023-02-25 00:00:00
918,20230225,emit20230225t080531,yes,32.514378206795286,36.11051183273232,Al Hamra',JO,Jordan,EnergyLink Holdings,Coal Seam Fires,669,6793,244,8.0,23.0,0.18,5.04,504000.0,Closed,esg.compliance@jordan.gouv.jo,0531,POINT (36.11051183273232 32.514378206795286),2023-02-25 00:00:00
919,20230225,emit20230225t080531,yes,32.514378206795286,36.11051183273232,Al Hamra',JO,Jordan,DiamondQuest Resources,Coal Seam Fires,669,6793,244,6.0,131.0,0.79,22.12,2212000.0,Closed,env.regulator@jordan.gouv.jo,0531,POINT (36.11051183273232 32.514378206795286),2023-02-25 00:00:00
920,20230225,emit20230225t080543,yes,31.88321955321679,36.21841610426334,Sahab,JO,Jordan,TerraCoal Mining Co.,Livestock and Agriculture,388,6755,245,53.0,78.0,4.13,115.64,11564000.0,Ongoing,sustainability.board@jordan.gouv.jo,0543,POINT (36.21841610426334 31.88321955321679),2023-02-25 00:00:00
921,20230225,emit20230225t080543,yes,31.88321955321679,36.21841610426334,Sahab,JO,Jordan,MegaFuel Ltd.,Wastewater Treatment,388,6755,245,8.0,129.0,1.03,28.84,2884000.0,Closed,green.officer@jordan.gouv.jo,0543,POINT (36.21841610426334 31.88321955321679),2023-02-25 00:00:00
922,20230225,emit20230225t172325,yes,31.535648507732468,-103.94923261452779,Mentone,US,United States,TerraCoal Mining Co.,Livestock and Agriculture,482,2192,246,78.0,140.0,10.92,305.76,30576000.0,Ongoing,env.sust.office@unitedstates.gouv.us,2325,POINT (-103.94923261452779 31.535648507732468),2023-02-25 00:00:00
923,20230225,emit20230225t172325,yes,31.535648507732468,-103.94923261452779,Mentone,US,United States,IronGiant Mining Ltd.,Coal Seam Fires,482,2192,246,13.0,468.0,6.08,170.24,17024000.0,To Be Verified,climate.division@unitedstates.gouv.us,2325,POINT (-103.94923261452779 31.535648507732468),2023-02-25 00:00:00
924,20230225,emit20230225t172325,yes,31.43858888660658,-103.93893019664291,Mentone,US,United States,BlueSky Oil & Gas,Oil and Gas Production,482,2417,247,74.0,453.0,33.52,938.56,93856000.0,Closed,green.regulator@unitedstates.gouv.us,2325,POINT (-103.93893019664291 31.43858888660658),2023-02-25 00:00:00
925,20230225,emit20230225t172325,yes,31.43858888660658,-103.93893019664291,Mentone,US,United States,TerraCoal Mining Co.,Livestock and Agriculture,482,2417,247,32.0,277.0,8.86,248.08,24808000.0,Closed,eco.gov@unitedstates.gouv.us,2325,POINT (-103.93893019664291 31.43858888660658),2023-02-25 00:00:00
926,20230226,emit20230226t041022,yes,38.81186669705266,80.00314988244479,Karakax,CN,China,GoldPeak Minerals,Coal Seam Fires,240,1947,248,12.0,308.0,3.7,103.6,10360000.0,To Be Verified,csr.commission@china.gouv.cn,1022,POINT (80.00314988244479 38.81186669705266),2023-02-26 00:00:00
927,20230226,emit20230226t041022,yes,38.81186669705266,80.00314988244479,Karakax,CN,China,NovaGold Resources,Coal Seam Fires,240,1947,248,6.0,52.0,0.31,8.68,868000.0,Ongoing,sust.compliance@china.gouv.cn,1022,POINT (80.00314988244479 38.81186669705266),2023-02-26 00:00:00
928,20230226,emit20230226t041022,yes,38.7516788873042,80.05466197186915,Karakax,CN,China,PetroPrime Exploration,Livestock and Agriculture,240,2357,249,72.0,138.0,9.94,278.32,27832000.0,Ongoing,sustainability.board@china.gouv.cn,1022,POINT (80.05466197186915 38.7516788873042),2023-02-26 00:00:00
929,20230226,emit20230226t041022,yes,38.7516788873042,80.05466197186915,Karakax,CN,China,BlackDiamond Mining,Livestock and Agriculture,240,2357,249,7.0,22.0,0.15,4.2,420000.0,To Be Verified,climate.regulator@china.gouv.cn,1022,POINT (80.05466197186915 38.7516788873042),2023-02-26 00:00:00
930,20230226,emit20230226t054714,yes,28.94269259586657,69.04788404318516,Dera Bugti,PK,Pakistan,GoldPeak Minerals,Coal Seam Fires,426,6041,250,6.0,88.0,0.53,14.84,1484000.0,To Be Verified,green.officer@pakistan.gouv.pk,4714,POINT (69.04788404318516 28.94269259586657),2023-02-26 00:00:00
931,20230226,emit20230226t054714,yes,28.94269259586657,69.04788404318516,Dera Bugti,PK,Pakistan,IronGiant Mining Ltd.,Coal Seam Fires,426,6041,250,19.0,54.0,1.03,28.84,2884000.0,Closed,eco.authority@pakistan.gouv.pk,4714,POINT (69.04788404318516 28.94269259586657),2023-02-26 00:00:00
932,20230227,emit20230227t080634,yes,28.18356706750765,28.923219776734157,Al Bawiti,EG,Egypt,TerraCoal Mining Co.,Livestock and Agriculture,240,2075,251,59.0,51.0,3.01,84.28,8428000.0,To Be Verified,sustainability.board@egypt.gouv.eg,0634,POINT (28.923219776734157 28.18356706750765),2023-02-27 00:00:00
933,20230227,emit20230227t080634,yes,28.18356706750765,28.923219776734157,Al Bawiti,EG,Egypt,SilverRock Mining Group,Landfills,240,2075,251,18.0,141.0,2.54,71.12,7112000.0,To Be Verified,sust.compliance@egypt.gouv.eg,0634,POINT (28.923219776734157 28.18356706750765),2023-02-27 00:00:00
